Counts-435,Counts-436,Counts-435,Counts-436
519,459,475,588
500,527,519,662
446,619,449,680
346,433,601,600
400,528,498,500
350,406,545,590
409,380,453,455
421,439,533,541
387,413,511,510
378,455,430,525
321,322,449,585
452,357,501,543
511,316,485,496
476,459,597,550
481,363,526,409
405,411,468,498
483,413,490,411
385,365,621,405
475,327,570,493
462,310,569,530
421,374,501,555
397,373,508,422
529,406,480,578
411,486,565,528
536,390,513,505
532,448,472,540
477,508,577,417
579,393,531,383
476,345,730,572
452,479,582,448
537,422,537,557
483,404,615,438
537,333,483,538
475,407,647,509
529,368,514,491
516,347,544,559
548,444,563,579
475,446,683,410
521,406,606,504
507,434,557,411
497,202,551,456
494,335,594,475
521,350,593,430
477,363,520,518
429,432,662,455
555,355,568,462
458,439,494,483
531,368,539,586
523,441,635,416
420,421,623,506
576,375,495,453
533,349,677,460
415,391,489,390
367,325,426,451
538,295,496,447
437,466,418,471
411,433,496,454
501,408,479,366
322,355,517,458
403,355,516,428
413,307,472,346
450,294,514,398
533,296,502,462
421,356,513,399
373,313,527,431
394,356,460,471
395,419,498,407
394,335,454,426
459,315,474,459
414,338,339,528
465,380,521,423
433,411,463,382
471,340,452,407
438,316,470,411
445,315,548,403
365,353,550,441
459,452,382,407
346,344,464,530
385,315,419,498
402,369,409,428
421,321,418,466
430,420,411,417
383,396,408,455
348,395,460,548
388,462,422,386
426,445,359,526
386,388,438,508
273,393,427,433
384,331,462,427
470,380,435,423
471,532,433,346
355,402,465,371
370,386,397,450
382,323,431,488
379,317,465,471
463,308,390,499
344,336,506,430
389,434,367,444
435,436,463,453
419,362,397,382
447,300,551,468
356,356,404,347
334,353,414,562
407,460,450,533
444,385,403,434
397,414,455,600
426,434,513,455
428,442,463,504
370,347,462,583
527,378,449,462
381,475,448,401
423,434,451,453
314,364,453,469
346,419,460,511
431,357,458,523
450,368,421,505
412,372,450,427
423,479,498,473
484,413,499,437
415,345,542,588
391,418,464,441
500,418,418,350
346,340,461,419
469,530,535,438
529,409,414,430
571,365,483,468
333,485,517,427
483,422,442,535
392,419,562,481
399,376,441,484
426,355,404,410
446,419,445,471
416,441,452,420
473,415,534,397
450,380,446,501
392,359,443,410
392,395,526,459
420,383,588,481
398,458,455,394
453,425,645,437
488,405,552,380
438,416,423,439
345,376,439,423
435,411,546,405
447,334,406,401
431,398,557,424
383,425,510,407
612,428,511,363
379,373,540,456
437,342,466,460
473,407,431,438
461,362,564,400
491,346,634,497
461,335,560,447
439,410,462,434
483,445,423,442
403,412,569,430
467,363,671,553
462,309,521,427
467,444,559,447
382,492,519,554
505,507,631,533
455,385,503,503
476,454,594,563
526,488,406,519
394,410,584,515
380,436,469,502
440,549,508,517
412,504,520,463
457,416,433,495
460,467,544,545
502,379,593,548
568,510,521,467
414,490,496,629
424,373,492,602
379,464,451,613
405,521,639,594
450,569,561,589
415,381,425,538
408,534,419,536
531,504,477,486
381,467,470,505
452,404,486,481
386,442,442,559
441,416,512,600
421,468,519,356
435,403,488,529
399,450,573,502
425,405,420,600
431,445,483,543
384,468,467,431
408,423,406,500
503,537,534,518
308,394,515,463
378,447,496,539
382,450,511,454
433,523,504,519
412,451,536,491
400,439,513,544
449,550,494,519
392,411,547,560
414,455,543,604
521,446,571,632
446,501,584,585
383,541,541,519
517,475,456,556
532,486,629,520
490,520,511,573
458,487,502,545
427,584,591,588
491,464,474,618
424,467,503,536
561,517,542,568
557,544,701,534
505,538,431,543
425,510,497,580
480,474,559,624
494,481,525,600
532,594,595,499
523,451,420,488
440,624,602,484
359,588,492,583
407,497,557,572
378,462,600,557
456,481,519,575
384,502,407,493
456,475,521,514
444,535,460,406
373,392,576,647
448,440,446,509
423,499,492,460
407,515,453,557
391,379,399,422
477,480,372,418
273,379,430,524
392,449,421,533
340,422,415,415
322,380,461,461
434,395,415,430
283,548,405,566
393,353,361,460
407,409,558,471
386,429,500,446
337,434,388,542
420,334,515,569
425,500,527,458
424,416,445,617
360,436,544,604
379,557,521,543
372,451,560,540
437,551,556,557
405,564,595,629
511,575,525,564
407,476,595,604
465,521,550,592
428,491,613,543
577,550,578,553
438,576,680,771
538,584,698,658
441,609,701,657
466,612,729,591
477,615,531,704
527,668,702,558
503,657,583,718
638,614,599,830
590,635,693,589
582,713,662,734
477,667,714,643
693,652,678,842
573,749,619,707
622,625,728,709
536,697,680,755
635,696,691,652
639,682,707,754
638,623,808,772
595,641,787,713
682,828,751,683
795,582,727,647
645,691,737,669
722,655,821,637
736,629,714,802
645,571,872,663
693,613,792,673
651,563,707,738
681,543,824,744
558,633,682,518
533,537,745,573
636,515,685,511
525,497,788,515
685,433,818,543
630,410,714,611
550,514,617,457
686,458,702,595
564,497,736,485
555,510,708,434
523,448,649,458
574,416,623,417
504,432,507,506
525,343,594,433
506,408,604,541
379,361,566,458
538,294,613,491
471,354,530,494
541,453,586,435
499,440,583,551
585,366,498,438
466,394,536,445
369,346,549,563
446,409,585,473
486,377,482,427
415,384,562,487
425,381,501,471
596,414,465,414
524,464,566,435
449,316,556,476
415,418,594,373
434,437,612,407
519,432,607,420
483,376,569,424
439,428,466,438
471,426,650,438
381,367,573,536
521,386,597,433
473,365,458,403
504,494,679,380
442,393,480,412
515,385,556,504
391,407,531,553
477,446,553,459
512,373,526,408
476,486,554,417
605,334,503,418
363,402,417,460
520,473,536,417
407,378,472,380
500,381,588,447
415,296,450,439
442,316,588,511
415,344,441,338
350,400,537,476
347,474,503,412
386,342,512,425
384,382,478,353
459,373,458,445
474,314,467,393
428,434,486,403
351,383,497,502
388,342,432,442
516,438,463,346
544,414,517,450
435,347,526,478
381,336,428,431
443,331,377,454
343,385,418,409
393,437,440,479
419,416,499,464
412,431,514,486
498,484,465,617
460,454,588,587
500,514,472,566
464,579,608,584
619,537,660,696
538,567,680,666
597,646,689,808
582,779,630,874
698,983,837,953
738,944,849,1103
819,1180,888,1288
754,1301,991,1148
879,1419,867,1383
934,1461,942,1462
903,1659,1101,1676
1113,1744,1028,1825
930,1638,1035,1655
1007,1819,1002,1634
1052,1812,1023,2024
1146,1893,1176,1989
1077,1811,1124,1969
980,2056,1147,1739
1149,1849,1094,1818
1176,1855,1242,1876
1073,1841,1113,1955
915,1730,1169,2097
1052,1687,1061,1720
1009,1768,1288,2003
999,1677,1164,1895
969,1738,1084,1667
945,1544,1085,1717
1022,1601,930,1577
900,1654,872,1678
908,1593,992,1664
776,1502,767,1642
705,1460,753,1650
681,1405,637,1469
655,1463,664,1608
673,1463,630,1423
676,1482,756,1478
665,1342,763,1574
559,1548,647,1464
636,1213,668,1505
607,1421,592,1434
589,1394,752,1339
594,1230,863,1429
744,1232,705,1337
733,1201,755,1513
745,1264,861,1384
989,1237,928,1202
758,1227,862,1281
918,1161,1022,1393
959,1227,1190,1363
910,1106,1120,1441
1042,1211,1267,1335
1010,1292,1006,1408
1130,1273,1112,1496
1142,1469,1154,1398
1297,1502,1258,1433
1162,1616,1326,1617
1185,1544,1340,1734
1249,1841,1102,1731
1276,1685,1367,1701
1269,1608,1305,1643
1373,1812,1416,1818
1223,1914,1383,2022
1311,1913,1420,1898
1465,1764,1626,1982
1415,1811,1468,2088
1289,1751,1463,1877
1475,1955,1469,2051
1528,1843,1646,1872
1438,1920,1480,2174
1518,1901,1424,1887
1324,1811,1488,1723
1407,1770,1387,2077
1460,1897,1467,1983
1537,1640,1632,1749
1383,1864,1477,1962
1323,1841,1340,1750
1575,1795,1710,1898
1422,1610,1529,1928
1239,1738,1412,1810
1537,1591,1404,1799
1397,1681,1537,1785
1315,1813,1641,1853
1516,1735,1305,1874
1604,1583,1634,1909
1562,1609,1641,1661
1538,1675,1746,1771
1497,1516,1528,1702
1632,1572,1625,1691
1646,1897,1582,1890
1569,1676,1689,1696
1606,1844,1798,2036
1688,1763,1884,1862
1658,1739,1898,1826
1787,1851,1824,1874
1808,1829,1694,1902
2085,2187,2117,1956
1917,1992,1937,2020
1732,2023,1987,2125
1788,2162,1955,2021
1831,2258,1830,2125
1856,2030,1949,2190
1896,2254,1949,2116
1884,2414,1954,2154
1800,2386,2000,2061
1871,2246,2097,2328
1689,2370,2044,2619
1733,2421,1986,2634
1779,2754,1984,2693
1890,2553,1900,2857
1943,2715,1859,2768
1852,2585,1902,2838
1736,2548,1843,2727
1588,2338,1691,2613
1748,2683,1931,2836
1746,2550,1749,2913
2033,2622,1884,2646
1992,2639,1910,2492
1699,2471,1789,2632
1760,2562,1845,2659
1583,2519,1827,2641
1729,2349,1896,2479
1467,2486,1786,2711
1395,2460,1745,2535
1313,2306,1658,2450
995,2099,1533,2401
773,1832,1270,2127
593,1452,1162,2115
508,1285,909,1806
441,1134,684,1537
366,1168,457,1296
309,1063,513,1259
422,823,443,1123
427,909,367,982
390,816,425,1009
355,663,388,912
415,720,581,866
404,691,427,735
538,552,464,721
423,657,505,708
484,613,479,666
394,756,522,772
495,734,474,785
396,741,493,672
471,894,673,803
507,746,598,845
504,879,521,819
540,788,496,881
518,911,609,829
631,941,520,917
667,1128,650,1187
791,1236,776,1188
1015,1345,1049,1060
1142,1461,1233,1292
1377,1533,1333,1504
1637,1438,1563,1564
1850,1593,2064,1622
2275,1636,2117,1688
2492,1638,2567,1695
2542,1452,2785,1772
3056,1471,2909,1635
2844,1560,2863,1648
3000,1412,2910,1462
2760,1356,2923,1526
2519,1221,2643,1462
2554,1176,2510,1292
2194,1063,2212,1099
2045,1130,2230,1272
1760,1341,2084,1291
1541,1272,1748,1320
1253,1305,1312,1424
1374,1458,1526,1433
1267,1336,1445,1351
1167,1682,1173,1706
1145,1425,1097,1703
1031,1478,1188,1669
942,1461,1054,1554
1036,1321,1035,1786
958,1271,1086,1288
765,1311,792,1167
687,1001,876,1154
736,912,806,977
871,760,859,875
672,879,834,749
806,629,846,713
823,780,778,779
943,661,1019,675
970,738,921,678
928,660,1077,665
806,777,971,656
1035,745,1099,787
1185,739,1178,716
990,758,1152,781
1103,875,1105,864
1133,837,1023,1078
927,805,1186,949
1041,933,1031,1083
807,889,912,985
767,1005,841,1018
768,741,855,1097
700,801,687,878
655,828,764,963
525,835,749,912
458,756,493,757
504,680,567,817
507,688,605,799
388,654,483,632
461,542,491,657
473,527,567,617
389,577,586,607
423,421,478,511
438,418,409,539
323,518,507,563
342,585,412,518
396,709,435,541
384,611,458,641
420,630,381,695
333,820,472,731
393,858,481,703
387,849,366,840
356,1042,427,902
437,1013,442,1093
501,1027,452,990
379,1062,501,1169
381,1245,468,1212
446,1261,492,1175
408,1219,385,1226
436,972,430,1233
465,1108,470,1129
423,976,428,1076
315,1032,410,1149
388,946,406,995
383,920,465,1019
393,976,365,882
299,1115,371,1008
353,1056,357,1014
342,1027,444,961
399,1024,404,1203
363,1080,369,1026
410,1102,402,1126
306,1202,386,1217
314,1126,324,1078
334,1169,374,1082
388,983,321,1305
406,1134,410,1189
295,1112,306,1225
323,1026,323,1072
345,1003,377,1023
367,907,397,854
342,728,414,809
351,928,382,896
320,849,377,791
331,810,292,921
314,800,424,718
354,843,403,913
341,700,328,782
345,836,408,823
357,826,351,822
417,854,371,783
376,851,397,979
339,934,416,940
291,955,380,946
387,954,321,1018
374,1179,441,1165
318,1484,353,1347
369,1391,398,1516
414,1570,318,1448
397,2005,488,1679
331,1858,416,2000
372,2249,394,2173
330,2436,293,2331
384,2415,280,2381
390,2539,406,2512
338,2187,432,2579
340,2307,353,2872
367,2479,366,2545
303,2102,302,2248
447,1961,410,2290
446,1835,418,2098
418,1703,473,1752
400,1546,439,1729
528,1276,594,1540
415,1256,620,1566
519,1006,523,1369
497,1033,442,1161
644,833,623,924
450,979,496,940
570,789,627,887
525,734,565,877
546,671,646,828
483,784,568,710
481,603,467,684
466,591,481,625
372,661,484,627
464,677,477,608
429,496,430,633
484,641,427,636
373,509,529,608
384,556,428,587
392,548,346,597
401,496,429,594
320,504,363,572
357,493,394,589
367,506,378,547
370,575,445,605
401,506,419,588
424,599,516,633
406,434,416,537
470,447,523,604
425,450,491,605
450,463,491,628
474,598,627,573
539,562,513,505
475,489,549,549
572,550,677,646
512,541,597,570
604,620,614,512
664,547,638,493
540,486,734,553
497,458,552,589
578,521,777,583
640,544,603,480
596,463,613,653
623,457,547,632
702,468,613,483
502,448,502,537
549,497,649,566
476,538,677,524
524,508,594,533
472,632,585,516
494,529,528,575
491,574,467,570
479,434,599,469
453,593,424,560
493,543,359,607
485,664,510,617
532,649,479,836
503,860,630,887
661,818,569,970
656,847,737,793
698,850,754,893
971,858,680,734
775,818,828,908
758,1054,725,1042
885,709,953,991
902,799,900,797
932,865,783,919
866,720,900,873
845,833,815,814
906,778,945,887
840,742,871,637
879,692,921,831
943,717,1029,868
1056,721,1118,785
1073,776,1102,828
