Counts-435,Counts-436,Counts-435,Counts-436
252,434,241,570
225,410,368,550
240,402,348,491
217,369,326,518
195,330,294,506
206,258,321,475
162,382,375,439
198,388,299,497
258,262,287,516
252,332,328,407
183,304,388,332
262,305,406,349
247,267,303,361
224,312,340,274
239,301,319,445
264,220,349,396
287,254,392,354
265,260,369,387
279,299,304,334
294,275,354,320
350,250,347,385
319,277,362,382
415,333,332,355
340,239,372,376
314,295,396,356
345,300,450,383
362,286,413,351
352,293,474,259
365,311,432,378
313,246,493,440
374,293,439,458
366,309,514,408
436,380,398,470
367,373,516,420
423,316,472,400
366,348,514,484
364,352,545,391
404,297,444,349
412,358,518,418
451,300,542,445
311,258,437,431
467,342,466,409
381,374,432,431
413,267,468,393
319,316,496,384
286,305,426,408
383,333,489,386
405,300,462,380
325,247,359,421
279,253,527,346
367,292,510,454
298,306,367,295
339,292,403,371
313,260,413,403
353,275,341,386
388,271,397,394
262,271,457,302
331,336,358,291
332,260,356,301
322,295,297,342
251,266,353,340
276,250,349,337
236,303,324,312
266,248,364,331
277,337,267,323
205,229,399,424
296,245,287,398
243,263,341,316
179,207,247,283
151,203,323,262
317,165,337,392
213,228,313,294
252,241,282,313
241,274,241,303
259,247,280,380
232,246,290,327
269,270,237,435
287,241,260,400
289,233,387,426
198,315,322,415
254,249,348,405
280,272,304,309
219,307,233,431
294,309,295,351
235,271,356,380
255,289,338,373
300,367,280,383
206,293,241,360
202,284,342,305
215,308,286,357
333,292,348,373
209,378,372,386
192,342,289,375
232,319,376,344
268,252,321,343
287,292,214,420
180,291,293,427
215,312,305,427
250,360,309,308
229,263,308,389
192,257,271,383
220,277,315,357
220,337,224,375
219,314,306,338
221,252,270,455
219,296,315,344
195,290,322,302
203,248,281,401
192,295,388,316
203,320,290,388
266,292,269,334
176,335,328,369
203,351,344,374
220,293,280,367
282,317,283,334
212,295,288,373
194,411,218,410
249,332,299,353
229,343,264,354
241,307,315,399
261,289,313,422
280,290,329,391
275,355,325,512
265,446,305,430
264,289,401,377
243,327,376,376
233,318,323,395
313,262,277,381
270,318,309,383
251,361,305,375
236,351,299,329
235,315,302,313
198,284,316,349
275,291,330,376
270,307,296,319
228,264,334,282
241,258,323,342
258,221,289,334
227,249,287,317
233,219,305,327
266,241,341,407
294,215,305,400
195,320,305,354
205,280,286,315
231,246,343,329
201,265,252,300
221,296,327,371
246,249,342,344
225,227,353,370
344,331,443,315
238,281,300,349
289,291,258,376
270,363,330,335
223,273,310,336
222,214,324,400
257,273,315,407
330,304,353,405
314,398,275,352
263,250,318,329
310,279,377,396
327,312,399,447
346,311,333,415
316,374,378,390
285,329,401,541
330,327,336,375
260,378,381,497
242,326,388,419
335,361,327,386
322,331,323,387
364,365,311,455
304,354,359,373
321,374,327,417
291,355,410,369
291,303,417,347
250,378,399,388
276,340,354,426
299,457,302,474
241,308,325,434
249,400,312,496
301,378,273,562
280,378,334,498
262,383,374,418
256,360,351,459
246,417,294,447
268,397,336,469
268,430,379,512
320,461,337,524
295,382,250,363
241,346,336,516
298,304,271,442
257,401,340,306
204,324,324,409
283,321,387,346
266,277,265,408
225,284,306,302
253,325,351,430
302,302,379,383
246,286,327,320
232,332,361,369
263,290,373,351
279,263,274,307
257,268,287,362
254,261,410,365
250,303,348,352
244,297,405,396
261,283,354,330
309,280,405,390
317,303,349,391
336,376,469,478
320,372,392,447
329,345,371,421
358,412,441,419
318,399,436,476
346,393,443,515
398,352,465,486
339,324,429,490
334,336,409,562
366,371,492,536
381,404,368,596
322,360,388,480
369,395,461,452
306,449,454,529
411,395,349,525
392,419,410,408
290,345,361,472
375,388,364,439
275,412,368,459
252,293,376,395
333,398,377,432
276,402,349,385
306,315,257,355
268,314,350,395
169,296,332,473
219,287,283,439
160,373,252,355
222,247,259,387
179,349,304,375
247,196,324,324
260,334,245,372
204,305,272,378
227,259,272,368
296,334,259,368
203,399,277,409
179,250,313,328
204,287,257,306
235,278,303,366
262,266,380,390
216,283,353,360
249,289,346,332
243,304,424,349
320,367,349,424
229,360,455,557
251,344,348,482
358,279,466,477
294,326,486,581
358,359,479,519
394,352,506,493
383,408,579,618
352,447,531,459
424,325,534,470
391,399,527,511
416,516,604,551
382,493,502,707
421,448,582,664
331,505,624,542
399,478,553,603
363,513,525,747
417,523,563,632
397,564,537,686
422,521,508,609
457,495,602,715
441,500,643,606
350,550,624,677
484,496,578,709
400,592,500,592
374,430,613,621
357,568,627,585
440,480,561,590
378,473,591,591
344,474,538,543
447,417,637,506
398,406,595,508
432,371,564,462
375,415,529,429
402,413,588,521
402,453,673,530
396,431,587,557
415,397,598,436
358,353,537,389
498,429,613,513
418,362,481,437
375,324,615,446
397,332,577,474
373,362,582,388
445,308,596,361
360,318,447,420
348,312,477,383
376,301,482,341
282,267,422,357
376,315,437,342
358,287,430,288
343,262,400,278
277,200,405,341
307,253,415,362
282,268,354,276
319,222,298,250
251,236,348,272
262,233,351,327
224,240,249,322
201,234,279,279
223,214,326,329
287,268,350,264
246,156,317,323
252,235,406,285
225,335,303,351
263,191,297,325
282,267,344,303
287,215,460,355
242,282,341,334
249,255,356,314
320,220,472,341
272,192,337,305
286,267,352,268
293,303,314,302
264,258,363,348
299,311,348,248
317,247,428,338
323,197,388,386
310,260,329,327
259,286,332,367
297,238,374,277
295,302,361,328
379,197,414,237
331,265,409,333
248,248,352,249
244,287,324,345
288,243,405,343
279,251,382,261
237,236,373,339
249,287,396,294
264,284,366,298
299,249,356,312
274,328,320,331
287,324,403,403
253,275,472,400
273,327,308,435
329,317,423,443
236,336,401,400
340,413,390,425
337,423,468,446
388,397,410,482
479,447,432,502
310,370,418,437
381,421,304,462
396,378,460,408
281,410,406,549
399,489,462,411
286,414,393,425
339,352,474,490
388,467,438,464
384,399,406,413
362,359,397,427
485,478,411,592
323,370,433,508
362,478,490,581
445,562,468,681
555,503,509,658
476,569,505,798
482,665,537,859
514,675,581,867
604,789,650,1093
553,958,579,1121
512,1044,708,1429
580,1097,830,1381
774,1057,847,1672
611,1521,721,1663
825,1505,916,1606
757,1604,1012,1810
716,1653,866,1760
771,1522,922,1908
760,1577,980,1971
938,1631,1032,1912
926,1561,1005,1881
808,1662,904,1969
877,1551,1010,1734
859,1517,872,2096
712,1600,806,1619
795,1510,887,1800
588,1370,799,1761
534,1423,643,1836
556,1350,588,1571
491,1238,535,1752
407,1330,444,1374
349,1171,508,1301
340,1068,294,1399
349,855,403,1293
250,909,361,1129
258,856,385,1092
286,721,314,951
282,727,309,1102
272,747,372,873
241,570,228,784
257,611,273,734
220,532,411,698
294,600,365,690
361,550,541,639
328,469,390,655
299,434,525,600
458,550,536,853
420,541,590,671
420,654,659,950
459,756,605,829
631,770,736,741
722,735,658,955
671,959,944,824
604,978,822,1132
693,903,760,964
769,1035,758,1199
792,1128,835,1111
910,1218,914,1278
976,1392,1003,1219
1030,1344,896,1339
966,1130,997,1393
942,1391,1141,1324
872,1484,1057,1621
877,1421,863,1656
897,1425,1188,1422
829,1492,1166,1565
928,1504,957,1555
915,1385,1049,1693
1058,1425,960,1547
916,1453,1029,1665
779,1476,1019,1668
