Counts-435,Counts-436,Counts-435,Counts-436
373,308,351,271
254,242,352,265
312,289,341,259
275,266,373,379
346,240,382,302
276,250,297,280
321,279,386,259
312,267,331,259
213,195,318,247
239,245,311,281
298,263,305,423
338,320,304,264
313,260,285,249
281,238,346,348
323,283,304,265
298,266,271,240
352,221,293,347
332,267,370,289
331,303,356,304
372,201,359,334
292,188,401,301
340,249,399,310
350,232,366,454
369,225,392,313
287,193,348,313
333,225,341,286
443,219,337,339
338,250,372,305
371,196,353,227
314,290,378,324
328,245,345,287
365,204,361,265
352,275,389,314
328,269,290,339
384,238,340,244
369,251,477,268
358,249,314,330
330,253,370,289
370,262,348,255
384,224,326,370
426,217,299,323
309,215,324,313
347,258,389,360
269,282,351,330
345,276,324,258
445,272,412,369
372,272,342,282
431,253,326,256
354,214,312,219
255,228,404,275
354,261,339,303
404,301,372,278
347,317,307,271
408,259,349,318
306,245,339,329
339,253,314,352
374,283,335,283
417,283,375,273
437,239,305,282
303,263,321,322
320,240,324,350
301,245,296,353
272,277,303,352
341,202,391,344
362,274,383,344
436,284,274,320
444,237,337,305
412,283,253,304
334,266,306,281
369,258,306,256
349,285,391,262
308,300,458,301
374,276,250,279
309,295,311,358
367,282,333,383
375,262,327,287
334,327,341,341
370,210,379,326
392,232,353,229
302,338,409,244
351,266,300,256
296,379,250,322
314,254,298,321
256,307,276,368
283,252,254,277
325,206,337,261
231,275,363,294
284,241,294,239
260,324,275,319
273,321,339,283
339,220,303,362
253,233,259,249
277,237,301,329
239,248,299,263
272,252,259,324
308,230,299,302
291,252,322,360
222,242,302,311
263,216,335,327
278,362,374,322
329,258,351,299
236,297,263,271
307,285,325,374
310,352,309,278
305,295,272,330
287,303,334,324
352,285,328,352
334,232,308,299
216,317,281,288
352,338,283,334
334,335,270,327
314,363,300,350
377,242,327,317
299,316,236,408
320,278,434,336
283,331,313,267
285,287,347,481
275,321,362,354
390,321,333,290
273,342,364,330
377,278,294,372
308,239,364,282
347,278,257,332
346,283,281,333
324,240,423,301
336,249,357,261
277,249,341,388
265,296,397,251
253,209,291,327
272,260,293,317
307,269,304,237
348,255,378,309
322,295,320,265
315,265,302,362
352,267,287,282
291,254,317,279
347,297,226,311
352,250,319,307
342,291,358,272
317,308,354,282
345,264,403,275
344,290,302,314
337,268,346,299
371,199,334,343
320,333,339,330
281,292,410,292
314,347,348,326
345,315,323,313
349,313,369,306
409,283,361,339
314,248,322,359
366,291,310,311
298,255,318,362
273,232,348,353
323,338,413,263
406,353,372,316
368,302,355,342
359,291,355,329
363,274,397,315
368,306,361,392
265,295,414,407
330,294,371,335
362,306,297,340
316,256,373,350
485,362,299,329
402,346,416,317
343,364,327,393
393,302,420,383
353,333,301,350
337,299,322,369
386,343,390,372
372,346,440,379
435,429,384,384
384,389,398,362
348,361,331,376
420,343,395,325
406,376,400,443
438,350,376,354
430,309,375,368
318,397,364,371
368,355,355,319
368,393,341,340
333,318,369,324
334,276,304,309
289,272,333,347
278,283,287,323
382,277,420,357
405,213,378,334
344,333,344,300
381,323,358,264
387,315,331,237
404,317,398,265
332,277,364,258
355,260,345,372
346,343,450,406
359,296,396,342
269,377,411,415
433,301,394,323
452,398,423,329
353,355,502,364
413,392,555,371
456,477,406,409
441,478,511,419
468,486,477,561
590,393,582,492
470,497,594,471
529,394,470,442
454,499,418,549
444,430,509,597
399,464,468,431
457,490,540,518
409,460,433,470
440,447,381,348
390,552,438,472
438,411,444,389
429,408,531,345
390,527,374,478
321,508,408,409
372,429,447,336
321,355,358,351
298,314,304,342
328,325,283,361
288,384,330,409
307,346,383,386
266,383,302,267
284,262,370,391
320,249,326,361
350,395,352,268
245,252,337,402
229,319,331,345
241,308,288,344
281,251,321,297
307,243,282,352
318,247,271,322
343,276,359,338
293,331,284,336
313,324,335,383
274,366,265,286
299,296,286,384
333,230,322,292
321,282,346,295
