Counts-435,Counts-436,Counts-435,Counts-436
1514,792,1684,1134
1545,841,1870,1149
1407,932,1460,1074
1346,887,1486,1352
1147,1051,1555,1392
1247,1199,1477,1352
1163,1143,1277,1471
1111,1228,1209,1605
950,1254,1171,1544
882,1523,1173,1810
919,1548,1090,1657
837,1493,1017,1770
860,1513,1078,1911
821,1799,954,1907
784,1848,861,2005
806,1786,944,1813
793,1896,930,2144
725,1804,904,2009
684,2002,931,2251
584,1955,927,2211
603,2113,826,2233
635,2129,800,2106
684,2026,737,2163
642,1912,866,2070
701,2029,667,2051
692,1760,701,2055
563,1773,750,2170
592,1842,754,2025
472,1610,803,1986
502,1803,703,1688
565,1488,806,1917
556,1444,546,1498
459,1151,800,1571
524,1210,599,1302
504,1121,721,1263
498,1006,580,1172
621,902,673,1066
470,840,712,1136
491,851,650,808
649,765,695,951
571,771,659,1014
569,765,703,791
568,569,890,826
660,575,696,850
671,598,792,812
587,549,791,631
587,478,772,813
639,548,819,632
731,406,909,669
881,455,857,613
895,440,924,669
923,493,1027,621
1112,444,984,558
1009,458,1053,617
1099,424,1065,703
1164,440,1295,608
1280,462,1272,557
1362,491,1431,650
1473,509,1615,649
1608,448,1436,534
1660,487,1670,732
1955,507,1750,647
1929,534,1904,738
1873,550,2258,653
2034,520,2245,753
2345,502,2334,751
2304,527,2395,658
2505,543,2528,732
2800,621,2823,837
2987,679,2935,774
3062,610,3150,717
3264,702,3262,746
3130,618,3280,845
3641,646,3719,848
3790,777,4016,886
4489,702,4088,981
4267,860,4490,921
4540,780,4266,888
4571,717,4508,960
4505,811,4386,919
4711,803,4724,1140
4810,782,4952,974
4912,887,4667,886
4741,868,4828,951
4865,858,5105,1007
4921,889,4799,1019
4690,881,4724,946
4614,919,4678,931
4570,792,4308,1075
4674,781,4683,1076
4484,826,4210,892
4123,942,4582,1000
4163,721,4494,888
3825,757,4122,971
3762,773,3831,895
3487,738,3851,884
3402,644,3415,969
3220,658,3571,845
3085,731,3319,874
2837,715,3182,841
2709,706,3086,934
2437,728,2687,881
2388,765,2655,828
2202,742,2344,984
1911,668,2231,774
1979,695,2304,984
1817,850,2086,818
1778,808,1932,922
1731,819,1961,1022
1541,794,1567,1036
1529,930,1795,976
1443,874,1748,932
1421,857,1341,1014
1350,941,1178,1075
1108,922,1322,1012
1271,1001,1307,1116
1093,945,1181,1039
1113,1017,1387,1025
1054,938,1122,1118
985,1040,1129,1047
976,952,1062,965
974,885,1014,1104
966,887,963,982
910,855,1104,1086
888,812,942,919
958,898,994,947
953,863,906,857
805,891,823,874
862,844,982,1009
835,657,955,812
1022,698,739,802
995,638,902,746
794,640,928,859
944,567,1044,723
983,597,1128,637
913,635,1000,685
1085,640,1236,695
1024,712,1189,734
1263,575,1282,761
1278,585,1319,728
1583,510,1507,699
1577,601,1754,739
1865,691,1753,781
1962,697,1825,650
2202,674,2127,744
2402,661,2130,785
2499,754,2455,934
2634,692,2689,802
2955,937,2894,810
3055,884,3208,850
3150,725,3275,885
3486,830,3112,832
3451,779,3489,968
3454,780,3296,786
3593,801,3494,872
3623,774,3411,773
3481,761,3515,1004
3426,839,3373,861
3448,719,3162,842
3442,730,3577,963
3268,732,3207,888
